ACACIAS Wenner_1
4.50
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
190
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 146.25 0.00 200.25 0.00 164.25 0.00 182.25 0.00 1.29398 27.1119 25.7289
4 155.25 0.00 195.75 0.00 168.75 0.00 182.25 0.00 3.62689 25.9341 24.4772
4 168.75 0.00 182.25 0.00 173.25 0.00 177.75 0.00 35.5145 16.789 15.8947
4 164.25 0.00 191.25 0.00 173.25 0.00 182.25 0.00 11.2008 21.5334 20.4498
4 159.75 0.00 200.25 0.00 173.25 0.00 186.75 0.00 3.55833 24.8446 23.4375
4 173.25 0.00 186.75 0.00 177.75 0.00 182.25 0.00 36.4273 17.9519 17.0369
4 168.75 0.00 195.75 0.00 177.75 0.00 186.75 0.00 11.1389 21.8022 20.728
4 177.75 0.00 191.25 0.00 182.25 0.00 186.75 0.00 37.1864 17.7467 16.8544
4 173.25 0.00 200.25 0.00 182.25 0.00 191.25 0.00 10.1705 22.1688 21.0427
4 182.25 0.00 195.75 0.00 186.75 0.00 191.25 0.00 39.0391 18.4352 17.4812
4 186.75 0.00 200.25 0.00 191.25 0.00 195.75 0.00 39.2163 0.0180311 0.017083
0
0
0
0
0
0
0
0
